info,source,img,link,classification
"“O que se alega [para transferir os líderes de facções criminosas a presídios federais] é cortar as vias de comunicação destes com os que estão aqui fora”
 ","Jair Bolsonaro, presidente da República, em entrevista ao Jornal da Record no dia 13 de fevereiro de 2019.",,https://piaui.folha.uol.com.br/lupa/2019/02/14/imprecisoes-bolsonaro-record/,"VERDADEIRO, MAS"
"“No ano passado, eu poderia ter gasto até R$ 400 mil da minha verba de gabinete. Gastei menos de R$ 200 mil”
 ","Folha de S.PauloJair Bolsonaro, presidente da República, em entrevista ao Jornal da Record no dia 13 de fevereiro de 2019.",,https://piaui.folha.uol.com.br/lupa/2019/02/14/imprecisoes-bolsonaro-record/,"VERDADEIRO, MAS"
"“No ano retrasado, a mesma coisa [gastei menos de R$ 200 mil]”
 ","Jair Bolsonaro, presidente da República, em entrevista ao Jornal da Record no dia 13 de fevereiro de 2019.",,https://piaui.folha.uol.com.br/lupa/2019/02/14/imprecisoes-bolsonaro-record/,EXAGERADO
"“[A reforma da Previdência para os militares] (…) não depende de proposta de emenda à constituição. É um simples projeto de lei”
 ","Jair Bolsonaro, presidente da República, em entrevista ao Jornal da Record no dia 13 de fevereiro de 2019.",,https://piaui.folha.uol.com.br/lupa/2019/02/14/imprecisoes-bolsonaro-record/,VERDADEIRO
"“O Chile é, agora, como a Suíça”
 ","Paulo Guedes, ministro da Economia, em entrevista ao Financial Times no dia 11 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/12/paulo-guedes-financial-times/,EXAGERADO
"“[O Brasil] está classificado em 128º [lugar no ranking] em termos de facilidade de fazer negócios”
 ","Paulo Guedes, ministro da Economia, em entrevista ao Financial Times no dia 11 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/12/paulo-guedes-financial-times/,EXAGERADO
"“O Brasil é a oitava maior economia do mundo, mas a 130ª em grau de abertura [econômica], perto do Sudão”
 ","Paulo Guedes, ministro da Economia, em entrevista ao Financial Times no dia 11 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/12/paulo-guedes-financial-times/,SUBESTIMADO
"“Mais pessoas morrem por ano aqui [no Brasil] do que os soldados americanos no Vietnã”
 ","Paulo Guedes, ministro da Economia, em entrevista ao Financial Times no dia 11 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/12/paulo-guedes-financial-times/,VERDADEIRO
"“Mulher joga lixo na rua durante a chuva [do Rio de Janeiro]. É fácil concentrar a culpa só na Prefeitura ou na natureza…”
 ","Vídeo que, até as 16h do dia 7 de fevereiro de 2019, já tinha sido compartilhada mais de 4 mil vezes",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/videomeio.png,https://piaui.folha.uol.com.br/lupa/2019/02/07/verificamos-chuva-rj-lixo/,FALSO
"“ O amigo do meio está foragido, procurado pelo assassinato da Marielle ”
 ","Publicação que, até as 18h30 do dia 11 de fevereiro de 2019, tinha sido compartilhada mais de mil vezes no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/Captura-de-Tela-2019-02-11-às-17.36.55.png,https://piaui.folha.uol.com.br/lupa/2019/02/12/verificamos-procurado-marielle-bolsonaro/,FALSO
" “O presidente da OAB – de camisa preta atrás – em apoio ao terrorista Battisti! Qual é mesmo o papel da OAB?”
 ","Legenda de imagem que, até as 16 horas do dia 11 de fevereiro de 2019, tinha sido compartilhada mais de 90 vezes no Facebook.",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/battistiinterna.png,https://piaui.folha.uol.com.br/lupa/2019/02/11/verificamos-oab-battisti/,FALSO
"“Nós, às 19h, às 18h, lançamos SMS para quase toda a cidade avisando que haveria uma tempestade”
 ","Esta publicação foi corrigida às 14h48 do dia 8 de Fevereiro de 2019. Veja abaixo.Marcelo Crivella, prefeito do Rio de Janeiro, em entrevista ao Bom Dia Rio no dia 7 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/07/chuva-rj/,FALSO
"“Estamos fazendo uma operação de limpa bueiros há três meses”
 ","Marcelo Crivella, prefeito do Rio de Janeiro, em entrevista ao Bom Dia Rio no dia 07 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/07/chuva-rj/,VERDADEIRO
"Correção feita às 14h50 do dia 8 de fevereiro de 2019: “Nós estamos com 600 homens nas ruas”
 ","Correção feita às 14h50 do dia 8 de fevereiro de 2019: procurada na tarde de quinta-feira (7), a Seconserma não informou as ações do programa Ralo Limpo. A prefeitura do Rio afirmou que não havia programas em andamento além do Cuidar da Cidade e da aquisição dos Bueiros Inteligentes. Nesta sexta-feira, a Seconserma detalhou as ações do programa Ralo Limpo, que, de fato, promoveu limpeza de bueiros na cidade desde novembro. Assim, a etiqueta desta checagem foi modificado de exagerado para verdadeiro. O texto original já foi corrigido.Marcelo Crivella, prefeito do Rio de Janeiro, em entrevista ao Bom Dia Rio no dia 7 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/07/chuva-rj/,CONTRADITÓRIO
"“Em duas horas, choveu o que deveria chover [em] um mês inteiro”
 ","Marcelo Crivella, prefeito do Rio de Janeiro, em entrevista ao Bom Dia Rio no dia 7 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/07/chuva-rj/,"VERDADEIRO, MAS"
"“O maior exportador de produto agropecuário do mundo é o Brasil”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,FALSO
"“O Ibama, por exemplo, já no dia seguinte [ao rompimento da barragem de Brumadinho], aplicou uma multa de R$ 250 milhões [à Vale]”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,VERDADEIRO
"“[R$ 250 milhões] É o limite que a lei permite  [na aplicação de multas ambientais]”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,FALSO
"“[Após o rompimento da barragem em Brumadinho, o Ibama aplicou uma multa de R$ 250 milhões à Vale] Diferente do que aconteceu, por exemplo, em Mariana”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,EXAGERADO
"“O Brasil contribui com 2,7% das emissões [de gases de efeito estufa]”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,EXAGERADO
"“A China, os Estados Unidos [são responsáveis por] (…) 25%, 30% [das emissões dos gases de efeito estufa cada um]”
 ","Ricardo Salles, ministro do Meio Ambiente, em entrevista ao Pânico, da Jovem Pan, no dia 4 de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/11/ricardo-salles-meio-ambiente/,EXAGERADO
"“Nós temos quase 6 milhões de jovens no Bolsa Família que são ‘nem, nem’: nem trabalham, nem estudam”
 ","Osmar Terra, ministro da Cidadania, no programa É Notícia, da RedeTV!, no dia 06 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/08/osmar-terra-bolsa-familia/,INSUSTENTÁVEL
"“Nós tínhamos (…) 15 milhões [de famílias] dentro do programa [Bolsa Família em 2015]”
 ","Osmar Terra, ministro da Cidadania, no programa É Notícia, da RedeTV!, no dia 06 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/08/osmar-terra-bolsa-familia/,EXAGERADO
"“Não tem mais [fila de espera no Bolsa Família] há um ano e meio”
 ","Osmar Terra, ministro da Cidadania, no programa É Notícia, da RedeTV!, no dia 06 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/08/osmar-terra-bolsa-familia/,VERDADEIRO
"“Nós temos 13,8 milhões de famílias hoje no Bolsa Família”
 ","Osmar Terra, ministro da Cidadania, no programa É Notícia, da RedeTV!, no dia 06 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/08/osmar-terra-bolsa-familia/,VERDADEIRO
"“No Bolsa Família, a média do Brasil por família é de R$ 200 por mês”
 ","Osmar Terra, ministro da Cidadania, no programa É Notícia, da RedeTV!, no dia 06 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/08/osmar-terra-bolsa-familia/,VERDADEIRO
"“Urgentíssimo: China manda recado aos EUA e ao mundo, preparem-se para tudo, iremos entrar em uma Terceira Guerra Mundial”
 ",Vídeo publicado no Facebook com cerca de 300 compartilhamentos até as 16h do dia 8 de fevereiro de 2019,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/chinaterceiraguerraINTERNA.png,https://piaui.folha.uol.com.br/lupa/2019/02/08/verificamos-xi-jinping-guerra/,FALSO
"“Vídeo com Bolsonaro durante a campanha, e antes da ‘facada’, tem áudio falando do câncer e ‘bolsa de colostomia’ já do lado esquerdo”
 ","Vídeo publicado no Facebook, com cerca de 600 compartilhamentos até as 17h do dia 8 de fevereiro de 2019",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/printbolsonarofakeINTERNA.png,https://piaui.folha.uol.com.br/lupa/2019/02/08/verificamos-bolsonaro-colostomia/,FALSO
"“ Morre bombeiro que resgatou quatro sobreviventes em Brumadinho-MG ”
 ","Publicação que, até as 15h30 do dia 5 de fevereiro de 2019, tinha sido compartilhada mais de 9 mil vezes no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/Captura-de-Tela-2019-02-05-às-16.27.51.png,https://piaui.folha.uol.com.br/lupa/2019/02/05/verificamos-bombeiro-brumadinho/,FALSO
"“ Se o Lula não for solto vamos cometer suicídio e os bolsominions serão os culpados ”
 ","Post que, até as 15h30 do dia 5 de fevereiro, já tinha sido compartilhado quase 100 vezes no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/Captura-de-Tela-2019-02-05-às-14.21.01.png,https://piaui.folha.uol.com.br/lupa/2019/02/05/verificamos-cut-suicidio/,FALSO
"“Graças a Deus e aos esforços conjuntos do governo federal e do governo do estado, não temos incidentes há alguns dias [no Ceará]”
 ","Sérgio Moro, ministro da Justiça e Segurança Pública, em entrevista coletiva concedida no dia 4 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/05/moro-pacote-anticrime/,FALSO
"“O Supremo Tribunal Federal, desde 2016, por quatro vezes (…) reafirmou que a execução  [da pena após condenação] em segunda instância não fere a presunção de inocência”
 ","Sérgio Moro, ministro da Justiça e Segurança Pública, em entrevista coletiva concedida no dia 4 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/05/moro-pacote-anticrime/,"VERDADEIRO, MAS"
"“O recorde em 2016 [foi] de mais de 60 mil homicídios no Brasil”
 ","Sérgio Moro, ministro da Justiça e Segurança Pública, em entrevista coletiva concedida no dia 4 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/05/moro-pacote-anticrime/,VERDADEIRO
"“Liberdade não é o que pregava Cazuza, que dizia que liberdade é passar a mão no guarda”
 ","VejaRicardo Vélez Rodríguez, ministro da Educação, em entrevista à revista Veja no dia 1º de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/06/velez-rodriguez-educacao/,FALSO
"“A relação entre professor e aluno nas faculdades públicas [brasileiras], por exemplo, é de um para sete, um para oito”
 ","Casseta PopularRicardo Vélez Rodríguez, ministro da Educação, em entrevista à revista Veja no dia 1º de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/06/velez-rodriguez-educacao/,EXAGERADO
"“Em nenhum país a universidade chega a todos”
 ","Ricardo Vélez Rodríguez, ministro da Educação, em entrevista à revista Veja no dia 1º de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/06/velez-rodriguez-educacao/,"VERDADEIRO, MAS"
"“[Na Colômbia], paga-se [a universidade] de acordo com a renda”
 ","Ricardo Vélez Rodríguez, ministro da Educação, em entrevista à revista Veja no dia 1º de fevereiro",,https://piaui.folha.uol.com.br/lupa/2019/02/06/velez-rodriguez-educacao/,VERDADEIRO
"“Dona Marisa era funcionária do Congresso Nacional com salário de R$ 68.945,45, sendo que nunca prestou concurso público. O que é pior, Lula irá receber a pensão”
 ","Imagem que até as 14h30 do dia 5 de fevereiro de 2019 já havia sido compartilhada 2,5 mil vezes no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/printmarisapensaoINTERNA.png,https://piaui.folha.uol.com.br/lupa/2019/02/05/verificamos-lula-pensao-marisa/,FALSO
"“Uma das mais poderosas famílias reais do Ocidente fez questão de procurar Haddad em Londres, cumprimentá-lo e mandar carta pessoal ao Presidente Lula”
 ","Imagem que, até as 11h do dia 7 de fevereiro de 2019, já tinha sido compartilhada mais de 12 mil vezes no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/printhaddadharryinterna.png,https://piaui.folha.uol.com.br/lupa/2019/02/07/verificamos-haddad-harry-lula/,FALSO
"“Jean Wyllys acaba de se aposentar com salário de R$ 22 mil por mês, depois de longo tempo de trabalho de oito anos”
 ","Imagem que, até as 11h45 do dia 7 de fevereiro de 2019, já tinha sido compartilhada mais de 14 mil vezes",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/jeanwyllysaposentadoriaINTERNO.png,https://piaui.folha.uol.com.br/lupa/2019/02/07/verificamos-jean-wyllys-aposentadoria/,FALSO
"“Urgente. OAB ameaça expulsar que advogar de graça para familiares de Brumadinho”
 ","Imagem publicada no Facebook, com 2,5 mil compartilhamentos até as 15h do dia 6 de fevereiro de 2019",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2019/02/printoabINTERNA.png,https://piaui.folha.uol.com.br/lupa/2019/02/06/verificamos-oab-brumadinho/,FALSO
"Lupa “O sistema [de Previdência] dos novos servidores [públicos], a partir de 2013, ele também é deficitário”
 ","Rodrigo Maia (DEM-RJ), presidente da Câmara, em entrevista concedida após encontro com Paulo Guedes em Brasília no dia 5 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/06/maia-guedes-previdencia/,FALSO
"“A gente tava com ela [reforma da Previdência] pronta, no governo Temer, em maio [de 2017] para votar”
 ","Rodrigo Maia (DEM-RJ), presidente da Câmara, em entrevista após encontro com Paulo Guedes em Brasília no dia 5 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/06/maia-guedes-previdencia/,VERDADEIRO
"“São 96 milhões de brasileiros na população economicamente ativa”
 ","Paulo Guedes, ministro da Economia, em entrevista após encontro com Rodrigo Maia em Brasília no dia 5 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/06/maia-guedes-previdencia/,EXAGERADO
"“(…) E 46 milhões [de brasileiros] não contribuem [para a previdência social]”
 ","Paulo Guedes, ministro da Economia, em entrevista após encontro com Rodrigo Maia em Brasília no dia 5 de fevereiro de 2019",,https://piaui.folha.uol.com.br/lupa/2019/02/06/maia-guedes-previdencia/,VERDADEIRO
"“Há quase uma década que nós só temos uma delegacia da mulher funcionando 24 horas por dia [em São Paulo]”
 ","João Doria, governador de São Paulo, em entrevista à rádio Cruzeiro FM, de Sorocaba, em 30 de janeiro",,https://piaui.folha.uol.com.br/lupa/2019/02/04/doria-delegacias-mulher/,FALSO
"“Não há delegacias da mulher 24 horas no Brasil”
 ","João Doria, governador de São Paulo, em entrevista à rádio Cruzeiro FM, de Sorocaba, em 30 de janeiro",,https://piaui.folha.uol.com.br/lupa/2019/02/04/doria-delegacias-mulher/,FALSO
" “No Rio de Janeiro tem uma só (…) delegacia [da mulher]”
 ","João Doria, governador de São Paulo, em entrevista à rádio Cruzeiro FM, de Sorocaba, em 30 de janeiro",,https://piaui.folha.uol.com.br/lupa/2019/02/04/doria-delegacias-mulher/,FALSO
"“São Paulo (…) tem 133 delegacias da mulher”
 ","João Doria, governador de São Paulo, em entrevista à rádio Cruzeiro FM, de Sorocaba, em 30 de janeiro",,https://piaui.folha.uol.com.br/lupa/2019/02/04/doria-delegacias-mulher/,VERDADEIRO
"“[As empresas com que falamos em Davos anunciaram] Investimentos de R$ 9 bilhões nos próximos 30 meses [em São Paulo]”
 ","João Doria, governador de São Paulo, em entrevista à rádio Cruzeiro FM, de Sorocaba, em 30 de janeiro",,https://piaui.folha.uol.com.br/lupa/2019/02/04/doria-delegacias-mulher/,AINDA É CEDO PARA DIZER
