info,img,link,classification
"
Governo acaba de anunciar que, com a nova reforma da previdência, está liberado o saque do fundo previdenciário. Quem não fizer o saque até 10/11/2019 perde o direito de receber. Valores variam de R$ 450,00 a R$ 1.023,00. Confira se você tem direito.
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-reforma-liberou-saque-de-fundo-previdenciario/,FALSO
"
Então quando um presidente viaja, sabe, o país, viaja o Brasil, às vezes mente, às vezes diz, tá acontecendo e não tá acontecendo.
",,https://www.aosfatos.org/noticias/editado-video-viraliza-como-se-lula-tivesse-dito-que-pt-e-organizacao-criminosa/,FALSO
"
Bolsonaro aprovou essa lei vamos divulgar. Deus é fiel e se agradou de nós! Aleluia. Glória a Deus!!! Dia 31 de outubro não é mais dia das bruxas no Brasil! É o dia de proclamar que Jesus Vive e está voltando! É o dia do Evangelho!!!! Você precisa propagar isso! Precisa comemorar. Se mobilize! Vamos escrever uma nova historia em nossa Nação! Levo ao conhecimento de todos que foi publicado no Diário Oficial da União no dia o dia 31/10 como o Dia Nacional do Evangelho. Lei 13.246 do Diário Oficial da União.
",,https://www.aosfatos.org/noticias/dia-do-evangelho-foi-sancionado-por-dilma-nao-por-bolsonaro/,FALSO
"
Embalagens de óleo da multinacional francesa Mapa são encontradas nas praias de Pernambuco..
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-empresa-francesa-de-luvase-responsavel-por-oleo-no-nordeste/,FALSO
"
Greenpeace nega ajuda ao Nordeste e posta vídeo dando desculpa esfarrapada.
",,https://www.aosfatos.org/noticias/video-do-Greenpeace-editado-para-sustentar-que-ONG-negou-ajuda-ao-nordeste/,FALSO
"
Hoje começa a debater a iniciativa da lei de proteção doméstica no Senado da República. Que contempla - Prisão religiosa por pregar em horas impróprias. -Sanção às congregações que têm um grande volume no momento de celebrar sua adoração. -Sanção aos que andam nas ruas e visitam casas incomodando pedestres e violando a integridade da família. Foi até discutido como uma violação da liberdade de culto impor a leitura da Bíblia. Vamos ter um momento para orar, não importa se você está no trabalho, na escola, no caminhão ou em casa, procure um momento para orar a Deus e pedir que ele toque o coração dos deputados e senadores, para refletir e não aprovar esta iniciativa . Isso trará se aprovada, uma perseguição à igreja ... estamos vivendo tempos difíceis, ore.
",,https://www.aosfatos.org/noticias/senado-nao-analisa-lei-que-impoe-sancoes-pregacoes-religiosas/,FALSO
"
*TÁ DANDO MERDA*
A GLOBO NÃO DIVULGOU, *NAO SAIU NO G1, NO O meu DIA, NA FOLHA DE SAO PAULO* (Estão tentando impedir a divulgação) ISSO FOI HJ PELA MANHA NO STF *O STF JOGOU A POLÍCIA CONTRA O POVO* Mas o povo começou a se concentrar em frente ao STF!!! Querem expulsar os ministros na marra! Uma TV apresentou esse vídeo hj pela manhã. Logo em seguida, o STF e Senado ligaram para a TV intimando sob ameaça que retirassem dos demais telejornais. Inclusive, já foi retirado do YouTube. Repasse *pro bem da NAÇÃO !!!*
",,https://www.aosfatos.org/noticias/e-falso-que-video-mostre-manifestantes-cercando-o-stf-para-expulsar-ministros/,FALSO
"
Localiza. LEIA ATÉ O FINAL. Válido até 30/09. CONTRATA-SE: PRECISAMOS COM OU SEM EXPERIÊNCIA.
(masculino e feminino)
Restam: 19 vagas
",,https://www.aosfatos.org/noticias/anuncio-de-vagas-na-localiza-e-parte-de-esquema-de-roubo-de-dados-pessoais/,FALSO
"
STF pode acabar com a prisão em segunda instância e beneficiar 169 mil presos!
",,https://www.aosfatos.org/noticias/decisao-do-stf-sobre-segunda-instancia-pode-beneficiar-ate-4895-presos-nao-169-mil/,FALSO
"
Estrada pré-moldada, obra de emergência feita no Japão em 24 horas para não atrapalhar o fluxo.
",https://static.aosfatos.org/media/cke_uploads/2019/10/16/card-ponte-japao.jpg,https://www.aosfatos.org/noticias/estrada-japonesa-mostrada-em-foto-foi-construida-em-dois-meses-nao-em-24-horas/,FALSO
"
EX-SENADOR PELO PT, LINDENBERG FARIAS, É FLAGRADO COMPRANDO DROGAS NO MORRO DO VIDIGAL NO RIO DE JANEIRO. São vermes como esse que financiam o crime organizado em nosso país.
",,https://www.aosfatos.org/noticias/video-nao-mostra-lindbergh-comprando-drogas-em-favela-no-rio/,FALSO
"
Plataforma de Petróleo venezuelana está afundando no Mar do Caribe: a Plataforma está com estoque de 3 milhões de Barris de Petróleo pesado afundando! O governo Venezuelano não tem dinheiro para resgatar a Plataforma e não tem humildade de pedir ajuda a quem tem tecnologia e capacidade de socorrer, que é a Petrobrás-Brasil. Diante disso, mais manchas estão vindo parar nas praias brasileiras. 130 já foram atingidas! no Nordeste que terá o verão mais negro da História se não se movimentarem rápido para fazer contenção disso! Mas como conter 3 milhões de Barris de Petróleo???*Então essa é a causa. Gravíssimo! O pulmão do mundo da costa brasileira em risco. Cadê a ONU? Alemanha? e França do palhaço Macron?
",,https://www.aosfatos.org/noticias/oleo-no-litoral-do-nordeste-nao-veio-de-plataforma-que-afundou-na-venezuela/,FALSO
"
O laudo balístico do caso Ágatha no Complexo do Alemão saiu hoje, vocês sabiam? Não né, sabe porque? Porque a perícia concluiu que o projétil no corpo da inocente Ágatha não condiz com o projétil usado pela PM no Rio de Janeiro, desenhando pra alguns entenderem, a bala que pegou na menina não é do fuzil usado pelos PMs é de um outro tipo de arma, inclusive muito comum nas favelas cariocas! Agora me pergunto terá manifestações de indignação amanhã?
",,https://www.aosfatos.org/noticias/e-falso-que-laudo-da-policia-civil-atestou-que-agatha-foi-morta-por-traficante/,FALSO
"
Lojas Americanas. Estamos contratando. LEIA ATÉ O FINAL. VAGAS ABERTAS ATÉ 15/10. PRECISAMOS COM OU SEM EXPERIÊNCIA. MASCULINO E FEMININO. 19 vagas.
",,https://www.aosfatos.org/noticias/oferta-falsa-de-emprego-nas-lojas-americanas-esconde-golpe-de-roubo-de-dados/,FALSO
"
Roberto Carlos é Bolsonaro. Neste final de ano não vou cantar na Globo, eu apoio meu país.
",,https://www.aosfatos.org/noticias/roberto-carlos-nao-cancelou-especial-de-fim-de-ano-na-tv-globo/,FALSO
"
Caminhão que estava indo para Venezuela.
Em um “golpe de sorte” foi interceptado pela PRF, numa blitz.

Depois de algumas perguntas para o motorista, como para onde ia vazio, este se mostrou muito nervoso. Foram encontrados centenas de milhares de dólares onde o motorista confessou que foi contratado para levar o caminhão até Caracas na sede do governo pelo escritório do instituto Lula em São Paulo. Nosso dinheiro sendo desovado pois o cerco está fechando.
",,https://www.aosfatos.org/noticias/e-falso-que-prf-apreendeu-caminhao-com-dolares-do-instituto-lula-para-venezuela/,FALSO
"
PRECISA-SE. VAGAS ABERTAS. Correios. VAGAS ABERTAS ATÉ 15/10. PRECISAMOS COM OU SEM EXPERIÊNCIA. MASCULINO E FEMININO. 19 vagas.
",,https://www.aosfatos.org/noticias/correios-nao-oferecem-vagas-no-facebook-posts-sao-isca-para-roubar-dados/,FALSO
"
Quando Bolsonaro precisou fazer contingenciamento foi uma gritaria; agora ele liberou 8 BILHÕES para educação ninguém dá um pio.
",,https://www.aosfatos.org/noticias/bolsonaro-nao-liberou-r-8-bilhoes-para-o-ministerio-da-educacao/,FALSO
"
Aviso. Quebre o comprimido antes de tomar, caso contrário você perderá sua vida. Este vídeo sacudiu o mundo inteiro em 2,17 minutos. Não esqueça de encaminhar após a visualização.
",,https://www.aosfatos.org/noticias/comprimidos-nao-devem-ser-partidos-pelo-paciente-antes-de-ingeridos/,FALSO
"
Divulgue aí globolixo! Esclareça ao povo brasileiro, 6 jovens vieram a óbito no rock in Rio, todos por overdose de cocaína. Horror.
",,https://www.aosfatos.org/noticias/e-falso-que-seis-pessoas-morreram-de-overdose-no-rock-rio/,FALSO
"
VAGAS ABERTA JÁ. Casas Bahia. CONTRATA-SE: PRECISAMOS COM OU SEM EXPERIÊNCIA ( masculino e feminino ). Restam: 17 vagas.
",,https://www.aosfatos.org/noticias/anuncio-falso-de-emprego-nas-casas-bahia-esconde-golpe-de-roubo-de-dados/,FALSO
"
Torre Eiffel vermelha em homenagem ao mais novo cidadão honorário de Paris, Luiz Inácio Lula da Silva. Essa Torre jamais acenderá para homenagear um covarde fujão individualista.
",https://lh5.googleusercontent.com/1FAcRaPazrleWyAQwXLJuSpDllw7EuWeye30H6YllPgmfn73Sbf6EyFjCPjrV62MQ3l7kHlTqQO4Sl0tT5oNFOaQvIMFH7WcUJcVCTWMkZy01tcl9BJv0U6y3vESxJcJUIoAlGoy,https://www.aosfatos.org/noticias/torre-eiffel-nao-foi-iluminada-de-vermelho-em-homenagem-lula/,FALSO
"
A Portuguesa declara falência!
Oficialmente Adeus, a um dos clubes com mais tradição e que mais revelava craques para o futebol Brasileiro, hoje o futebol brasileiro perde uma parte que era de suma importância pra qualidade de futebol, uma pena!
",,https://www.aosfatos.org/noticias/e-falso-que-portuguesa-time-de-sao-paulo-decretou-falencia/,FALSO
"
Pessoal estamos com 3 mil caixas de brinquedos para DOAÇÃO! São 3 caixas por CRIANÇA. INTERESSADOS ABRA A IMAGEM E COMENTE "" SIM "" AQUI NA PÁGINA QUE ENTRAREMOS EM CONTATO. COMPARTILHEM PARA CONTABILIZAR OK.
",,https://www.aosfatos.org/noticias/doacao-de-brinquedos-no-facebook-e-isca-para-coletar-dados-de-usuarios/,FALSO
"
Promotor manda prender menina de 12 anos que se defendeu de estupro e atirou em criminoso que invadiu o sítio de seus pais.
",,https://www.aosfatos.org/noticias/promotoria-nao-decretou-prisao-de-jovem-de-12-anos-que-atirou-em-garimpeiro/,FALSO
"
Vagas aberta hoje. Havan. CONTRATA-SE: PRECISAMOS COM OU SEM EXPERIÊNCIA
( masculino e feminino ).
",,https://www.aosfatos.org/noticias/havan-nao-oferece-vagas-de-emprego-em-posts-no-facebook/,FALSO
"
Água quente de abacaxi por favor espalhe !! por favor espalhe !! O professor Chen Huiren, do Hospital Geral do Exército de Pequim, enfatizou que, se todos os que receberem este boletim puderem levar dez cópias para os outros, certamente pelo menos uma vida será salva… Eu cumpri algumas de minhas responsabilidades, espero que você também consiga .. Obrigado! Água quente de abacaxi pode economizar uma vida inteira. Abacaxi quente ~ pode matar células cancerígenas.
",,https://www.aosfatos.org/noticias/e-falso-que-agua-quente-com-abacaxi-cura-o-cancer/,FALSO
"
Só no Brasil um meliante preso em flagrante com 200 mil dólares na cueca vira deputado. Em qualquer país civilizado estaria puxando 10 anos de cadeia.
",,https://www.aosfatos.org/noticias/deputado-jose-guimaraes-nao-foi-flagrado-com-dolares-na-cueca-nem-preso/,FALSO
"
Uma fábula chamada Raoni (...). Ao conhecer a Amazônia e as comunidades indígenas ela [Anita Roddick] também foi apresentada pelo Sting ao Cacique Raoni da tribo yannomani.
",,https://www.aosfatos.org/noticias/e-falso-que-raoni-desviou-doacao-de-empresaria-inglesa-indigenas/,FALSO
"
Sabe aquela índia mentirosa que o Bolsonaro levou na ONU. É a filha da Damares.
",,https://www.aosfatos.org/noticias/indigena-que-foi-a-onu-com-bolsonaro-nao-e-filha-da-ministra-damares-alves/,FALSO
"
Manifestação convocada pelo movimento “Vem Pra Rua” e bolsominions anti–intelectuais que defendem que a terra não é redonda e sim quadrada, pediram O FECHAMENTO DO STF E DO CONGRESSO NACIONAL E UMA NOVA DITADURA MILITAR. O show de horrores dessas bestas quadradas foi nesta quarta-feira (25), dissipada com uma intervenção da Polícia Militar do Distrito Federal que atirou bombas de gás lacrimogêneo contra os manifestantes E DESCEU O CACETE NO LOMBO DELES.
",https://static.aosfatos.org/media/cke_uploads/2019/09/30/cards-horizontais_novo-15_VDq7Vlc.jpg,https://www.aosfatos.org/noticias/foto-de-2015-viraliza-como-se-fosse-de-protesto-recente-contra-ministros-do-stf/,FALSO
"
Rock in Rio: O povo que gritava “Salvem a Amazônia!"" deixou mais de 30 toneladas de lixo. Querem salvar a Amazônia, mas não juntam o próprio lixo.
",https://static.aosfatos.org/media/cke_uploads/2019/09/30/lixo-rock-in-rio-card.jpg,https://www.aosfatos.org/noticias/fotos-que-mostram-lixo-no-rock-rio-sao-de-2011-e-2013-nao-da-edicao-atual/,DISTORCIDO
"
Filhos de juízes vão receber auxílio educação de 7.000, até os 24 anos. O que quebra o Brasil é a previdência (do pobre).
",,https://www.aosfatos.org/noticias/e-falso-que-filhos-de-juizes-vao-receber-auxilio-educacao-de-r-7000/,FALSO
"
Esse é o resultado da passeata pelo Meio Ambiente...
",https://lh4.googleusercontent.com/iZ-AMaJJOR1NatL86jSQGDMU85ubEWV09cjqIJzlyWZW0jAQpeKBUm3pEa4h7WTSgnuBNfDKoRgVtMzrj0XnVpETj2DjoHxKelwcnx1waYMBb0VQkvDWSXSEcm0pxgocUMh7H4n2,https://www.aosfatos.org/noticias/foto-de-parque-com-lixo-nao-foi-tirada-apos-passeata-pelo-meio-ambiente/,FALSO
"
[Greta Thunberg] nunca teve infância pois o pai cientista social gay foi morar com o namorado na Alemanha. A mãe lésbica satanista dá aulas sobre aborto para adolescentes e fez campanha para Hillary. Hoje ela vive na casa de um militante do ISIS disfarçado de taxista em Estocolmo.
",,https://www.aosfatos.org/noticias/texto-nas-redes-sociais-traz-informacoes-falsas-sobre-pais-de-greta-thunberg/,FALSO
"
Imagens da vida difícil que a comunistinha leva na Suécia .Roubaram os sonhos dela, imagine os sonhos de quem realmente tem dificuldade na vida.
",https://lh4.googleusercontent.com/zZcY-iTX9-Sa5C_Tg9AbX-OOJjTG1N1kh1DcVv5YQY1yUGWS2cN6KJvb6W1MWPL3HnMvLLmaObkHaGisLEzUBx38jZgw0mRs8Q3EJFM-OG_yTCiB775NlqAuneKRLLV6l1ThysDz,https://www.aosfatos.org/noticias/foto-de-greta-thunberg-comendo-na-frente-de-criancas-africanas-e-montagem/,FALSO
"
Neta do Soros...Ela tem 16 anos. Filha dos filhos de George Soros.
",,https://www.aosfatos.org/noticias/ativista-sueca-greta-thunberg-nao-e-neta-de-george-soros/,FALSO
"
Paulo Guedes: ‘O recado da maioria do Congresso Nacional está claro para o Presidente, deixe a gente roubar ou você não governa’.
",,https://www.aosfatos.org/noticias/e-falso-que-paulo-guedes-tuitou-critica-ao-congresso-nacional/,FALSO
"
Novidade da pior espécie. O STF liberou um “gabinete” dentro da PF para o presidiário poder despachar. Parem o Brasil, pois eu quero descer.
",,https://www.aosfatos.org/noticias/e-falso-que-lula-tem-um-gabinete-proprio-dentro-da-pf-em-curitiba/,FALSO
"
A CASA CAIU: Assessor do PT que ganhou na Mega-Sena comprou carro de luxo antes do resultado do sorteio.
",,https://www.aosfatos.org/noticias/assessor-do-pt-que-venceu-mega-sena-nao-comprou-carro-de-luxo-antes-do-sorteio/,FALSO
"
Lula é eleito pela Revista Inglesa ""The Economist"" como o maior Ladrão do Mundo.
Ele e seus amigos petistas roubaram e desviaram para países Comunistas mais de 10 trilhões do Brasil.
",,https://www.aosfatos.org/noticias/e-falso-que-the-economist-elegeu-lula-o-governante-mais-corrupto-da-historia/,FALSO
"
Chega ao Brasil ultrassom que destrói células cancerígenas sem cirurgias. E o melhor, pelo SUS. Obrigado Bolsonaro, obrigado Israel.
",,https://www.aosfatos.org/noticias/tratamento-de-cancer-por-meio-de-ultrassom-nao-foi-importado-por-bolsonaro/,FALSO
"
Olha o tamanho do aviãozinho israelense que está na Amazônia em apoio na Força Tarefa as incêndios, você viu algum comentário a respeito nessa merda de emissora agora com uma nova razão social denominada Globolixo, claro que não né?!.... e nem vai ver!
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-israel-enviou-aviao-para-combater-incendios-na-amazonia/,FALSO
"
Militares do Exército Brasileiro já estão começando a pegar os invasores do Brasil. Isto a Globo não mostra, só as outras TVs.
",,https://www.aosfatos.org/noticias/e-falso-que-video-mostra-operacao-do-exercito-para-prender-imigrantes-ilegais/,FALSO
"
Essas motos entram na Floresta amazônica pela Bolívia, Peru e Venezuela. Somos roubados o tempo todo....
",,https://www.aosfatos.org/noticias/video-nao-mostra-motoqueiros-roubando-madeira-da-amazonia-brasileira/,FALSO
"
Diamante com 2 toneladas e meia que já estava em uma ONG se preparando para viajar .Exército invadiu apreendeu esse tesouro agora. Isso a Globolixo não mostra. Isso agora pertence ao Brasil, isso Você que torce para que o Brasil dê certo, o mínimo que você pode fazer é repassar esse texto e o vídeo em anexo para todos os seus contatos.
",,https://www.aosfatos.org/noticias/ong-nao-foi-flagrada-pelo-exercito-com-diamante-de-mais-de-duas-toneladas-na-amazonia/,FALSO
"
*PROFESSORA* FILMADA CHEIRANDO COCAÍNA NO PROTESTO DA EDUCAÇÃO NO RIO DE JANEIRO. VAMOS TORNÁ-LA FAMOSA AO MÁXIMO!!!
ESTA É “VITÓRIA DONDA”, LÍDER ATIVISTA DO ABORTO NO “PSOL” EM PLENA ATIVIDADE PSOLISTA.
",,https://www.aosfatos.org/noticias/mulher-que-aparece-em-foto-cheirando-cocaina-nao-e-deputada-do-psol/,FALSO
"
Comentarista da Globo diz que tem nojo do Brasil.
",,https://www.aosfatos.org/noticias/e-falso-que-jornalista-guga-chacra-disse-ter-nojo-do-brasil/,FALSO
"
Primeira dama com seu 1° marido,Alguém sabe quem é o ""menininho""???
",https://lh5.googleusercontent.com/EEaHAlMwEA5P53K9wxTQ-PYQsB_B8qSG0pJlv3hACy8289rwAbqVL2nlsXZXS6wAQcYK2FeUedeqpK_u9ht0_Yw-kzeMXP1uZ213kstFeFkEIl4ptoyrp9_zBLbcs5yi1OkBYZJ4,https://www.aosfatos.org/noticias/imagem-que-mostra-macron-ainda-crianca-ao-lado-de-brigitte-e-montagem/,FALSO
